,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
42,2023-09-28T07:45:00.000Z,2023-09-28T07:59:41.922Z,YFI-USD,15MINS,5176.0,5187.0,5187.0,5176.0,1.1916,15,6174.06,116.0016,0.0027121270825261057,1.315502662578183,-0.7062722312773355,2.0217748938555182,5171.403509522451,5167.879135469122,5169.363747445838,5168.453860664813,,,5180.474019968769,5164.85,5149.225980031231,47.6456996135996,9.912398662729874
41,2023-09-28T08:00:00.000Z,2023-09-28T08:11:00.796Z,YFI-USD,15MINS,5161.0,5175.0,5172.0,5162.0,2.0358,34,10525.3542,116.0150,-0.001547388781431347,0.6108036362966232,-0.44285705776254375,1.0536606940591668,5169.313840739684,5167.669166345225,5168.311783525004,5167.867146058921,,,5180.369577596696,5165.1,5149.8304224033045,19.29296644116068,10.16677872959338
40,2023-09-28T08:15:00.000Z,2023-09-28T08:29:29.559Z,YFI-USD,15MINS,5156.0,5170.0,5159.0,5170.0,0.5483,6,2828.646,116.1841,0.0005806077027288303,0.6899049275425568,-0.21630466070152363,0.9062095882440805,5169.4663205753095,5167.752410404324,5168.552957307146,5168.061041871747,,,5180.80649213852,5165.4,5149.993507861479,51.96252834152877,10.358439793113712
39,2023-09-28T08:30:00.000Z,2023-09-28T08:43:51.985Z,YFI-USD,15MINS,5165.0,5168.0,5165.0,5167.0,0.0971,9,501.7091,116.2918,-0.0007735447689034558,0.5047004699436002,-0.07210363457249885,0.576804104516099,5168.918249336351,5167.72553860417,5168.331106263268,5167.96458351977,,,5180.95746572236,5165.55,5150.14253427764,39.86097527583331,10.090517803458026
38,2023-09-28T08:45:00.000Z,2023-09-28T08:56:24.829Z,YFI-USD,15MINS,5171.0,5173.0,5173.0,5171.0,0.0943,3,487.6311,116.2861,-0.0021227325357005,0.6729340092033453,0.07690389418266999,0.5960301150206754,5169.38086059494,5167.842483654021,5168.712376797087,5168.240530472518,,,5181.467915724794,5165.9,5150.3320842752055,62.90096171079204,9.885991913285125
37,2023-09-28T09:00:00.000Z,2023-09-28T09:14:35.592Z,YFI-USD,15MINS,5158.0,5186.0,5160.0,5182.0,1.6992,24,8791.4661,116.1947,0.0032913843175217394,1.674565027036806,0.3964361207534972,1.2781289062833088,5172.185113796064,5168.348109237806,5170.610608683218,5169.491391338653,,,5182.948064395676,5167.45,5151.951935604324,88.05997796986877,10.791692317620868
36,2023-09-28T09:15:00.000Z,2023-09-28T09:27:51.432Z,YFI-USD,15MINS,5165.0,5182.0,5182.0,5165.0,0.3181,4,1645.671,116.0605,-0.0021251931993817585,1.0841099552317246,0.5339708876491427,0.5501390675825819,5170.588421841383,5168.228533907884,5169.809093157044,5169.083083035139,,,5182.8082203463755,5167.75,5152.6917796536245,28.441994417663295,11.102107701739824
35,2023-09-28T09:30:00.000Z,2023-09-28T09:44:57.871Z,YFI-USD,15MINS,5161.0,5176.0,5168.0,5176.0,1.2392,48,6399.7531,116.0721,0.0007733952049497894,1.4866410533304588,0.724504920785406,0.7621361325450529,5171.79099476552,5168.506086268317,5170.693508420323,5169.711893668308,,,5183.702287411567,5168.4,5153.097712588432,61.85887753852437,11.297002316652833
34,2023-09-28T09:45:00.000Z,2023-09-28T09:55:55.125Z,YFI-USD,15MINS,5171.0,5187.0,5175.0,5172.0,1.0698,16,5543.0494,115.9242,-0.00038654812524163695,1.4659843233121137,0.8728008012907476,0.5931835220213661,5171.837440373182,5168.630868901591,5170.880150074563,5169.919903334826,,,5184.037535656341,5168.7,5153.362464343659,46.17611936105619,11.53215220082019
33,2023-09-28T10:00:00.000Z,2023-09-28T10:10:35.604Z,YFI-USD,15MINS,5173.0,5178.0,5178.0,5174.0,0.3425,9,1772.2352,115.7193,0.000773694390715729,1.5926380610671913,1.0167682532460363,0.575869807821155,5172.318009179142,5168.822623583677,5171.325842921054,5170.290821213478,,,5184.544054223461,5169.2,5153.855945776539,57.061973089047314,11.25554459077918
32,2023-09-28T10:15:00.000Z,2023-09-28T10:29:10.444Z,YFI-USD,15MINS,5170.0,5173.0,5173.0,5170.0,0.2492,14,1288.9111,115.6960,-0.004812319538017307,1.3546301569022035,1.0843406339772697,0.2702895229249338,5171.802896028222,5168.864672741403,5171.136436789475,5170.264382921344,,,5184.629456223637,5169.55,5154.470543776363,31.5434131264505,10.892767361240221
31,2023-09-28T10:30:00.000Z,2023-09-28T10:44:34.074Z,YFI-USD,15MINS,5173.0,5206.0,5173.0,5195.0,1.2932,25,6719.459,115.5149,0.0003851338340072896,3.1470213413094825,1.4968767754437122,1.6501445658657703,5176.95780802195,5169.798077286353,5174.5455172481215,5172.51307538304,,,5189.525383841209,5170.8,5152.074616158791,89.61220441664089,12.14812899317821
30,2023-09-28T10:45:00.000Z,2023-09-28T10:59:53.868Z,YFI-USD,15MINS,5192.0,5201.0,5199.0,5193.0,1.0233,20,5315.5867,115.5592,0.0015429122468659795,4.355908778195044,2.0686831759939786,2.2872256022010653,5180.522739572628,5170.626717383269,5177.181871926961,5174.3755230754905,,,5193.042813500029,5172.0,5150.957186499971,78.9033509848469,11.9907225435193
29,2023-09-28T11:00:00.000Z,2023-09-28T11:12:09.505Z,YFI-USD,15MINS,5183.0,5196.0,5193.0,5185.0,0.9411,24,4883.9678,115.3489,0.0,4.615226185690517,2.577991777933286,2.037234407757231,5181.517686334266,5171.140048905296,5178.298747365967,5175.341384614082,,,5194.333859089163,5173.2,5152.066140910837,40.338777474000196,12.041186416343335
