,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
89,2023-09-27T20:00:00.000Z,2023-09-27T20:14:59.134Z,LINK-USD,15MINS,7.642,7.669,7.652,7.648,13307.8,91,101841.9015,593808.8,-0.0033880635913474677,,,,7.619463477366255,,,,,,,,,45.368716509312435,
88,2023-09-27T20:15:00.000Z,2023-09-27T20:29:48.950Z,LINK-USD,15MINS,7.645,7.682,7.651,7.674,9054,91,69373.9692,595939.6,0.013069306930693081,,,,7.631582704618198,,,,,,,,,87.57471998142866,
87,2023-09-27T20:30:00.000Z,2023-09-27T20:44:20.415Z,LINK-USD,15MINS,7.575,7.674,7.674,7.575,52632.4,181,401591.7811,596108.8,-0.005122143420015712,,,,7.619008770258599,,7.605923076923077,,,,,,,12.722689217331403,
86,2023-09-27T20:45:00.000Z,2023-09-27T20:59:59.739Z,LINK-USD,15MINS,7.566,7.623,7.575,7.614,64769.5,239,491777.37,577728.7,-0.004575761537455869,,,,7.617895710201132,,7.607076923076923,,,,,,,47.84486016152829,
85,2023-09-27T21:00:00.000Z,2023-09-27T21:14:55.395Z,LINK-USD,15MINS,7.608,7.65,7.609,7.649,27061,145,206589.0754,601526.1,-0.0028679442054491133,,,,7.624807774600881,,7.613065934065934,,,,,,,69.71761560266671,
84,2023-09-27T21:15:00.000Z,2023-09-27T21:29:54.948Z,LINK-USD,15MINS,7.642,7.673,7.654,7.671,60015.1,276,459764.6886,599190.8,0.002876192966400959,,,,7.635072713578463,,7.621342229199372,,,,,,,80.17155017689439,
83,2023-09-27T21:30:00.000Z,2023-09-27T21:43:22.080Z,LINK-USD,15MINS,7.63,7.684,7.676,7.649,174936.4,509,1339715.1529,631716.7,-0.0011752415774354263,,,,7.6381676661165825,,7.625293339313747,,,,,,,47.4267176273156,
82,2023-09-27T21:45:00.000Z,2023-09-27T21:59:53.355Z,LINK-USD,15MINS,7.631,7.663,7.649,7.658,112036.1,210,856461.8678,600008.5,0.0005226025607525386,,,,7.642574851424008,,7.629965719411783,,,,,,,60.5948754186051,
81,2023-09-27T22:00:00.000Z,2023-09-27T22:14:39.880Z,LINK-USD,15MINS,7.641,7.67,7.658,7.654,3579.8,51,27420.5757,625496.9,0.0038032786885244807,,,,7.6451137733297845,,7.6333991880672425,,,,,,,49.560597040637234,
80,2023-09-27T22:15:00.000Z,2023-09-27T22:29:44.546Z,LINK-USD,15MINS,7.622,7.654,7.654,7.625,61309.4,134,467795.5335,626293.5,0.00013116474291718916,,,,7.640644045923166,,7.632199304057637,,,,7.713856967827258,7.61985,7.525843032172741,13.613908948404516,
79,2023-09-27T22:30:00.000Z,2023-09-27T22:44:57.995Z,LINK-USD,15MINS,7.623,7.64,7.626,7.624,7962.1,48,60739.7352,616173.4,0.0002623983206506697,,,,7.636945369051351,,7.631027974906546,7.620047619047618,,,7.712474211519234,7.623299999999999,7.534125788480763,12.96536544402217,0.042099999999999985
78,2023-09-27T22:45:00.000Z,2023-09-27T22:59:34.149Z,LINK-USD,15MINS,7.6,7.63,7.624,7.622,78989.2,275,601365.5454,600088.9,-0.0005245213742460786,,,,7.633624175928829,,7.629738264205611,7.620225108225108,,,7.710040506358281,7.6267,7.543359493641718,10.890202438419609,0.041495
77,2023-09-27T23:00:00.000Z,2023-09-27T23:14:54.453Z,LINK-USD,15MINS,7.606,7.645,7.626,7.626,12545,96,95717.4616,604752.6,-0.0019630938358853323,,,,7.6319299146113115,,7.629204226461952,7.620750098386462,,,7.701109221289794,7.6316999999999995,7.562290778710205,45.67195800284249,0.04137024999999998
76,2023-09-27T23:15:00.000Z,2023-09-27T23:29:59.948Z,LINK-USD,15MINS,7.605,7.646,7.622,7.641,7602.9,56,57909.327,605207.2,-0.0024804177545691974,,,,7.633945489142131,,7.630889336967387,7.6225909985331475,,,7.691058655818649,7.636899999999999,7.582741344181349,86.1670434056531,0.04135173749999996
75,2023-09-27T23:30:00.000Z,2023-09-27T23:44:54.616Z,LINK-USD,15MINS,7.632,7.669,7.64,7.66,14052.3,76,107558.9475,605223.8,0.003405816085931379,,,,7.63973538044388,,7.635048003114903,7.625991816848316,,,7.690268501086902,7.640599999999997,7.5909314989130925,95.21068978081787,0.041134150624999956
74,2023-09-27T23:45:00.000Z,2023-09-27T23:59:33.830Z,LINK-USD,15MINS,7.633,7.666,7.656,7.634,15745.9,118,120387.0683,607521.0,0.0013116474291712255,,,,7.638460851456351,,7.6348982883842025,7.626719833498469,,,7.688076636959795,7.642449999999997,7.5968233630401985,34.13450451168575,0.040727443093749975
73,2023-09-28T00:00:00.000Z,2023-09-28T00:14:54.703Z,LINK-USD,15MINS,7.563,7.637,7.633,7.624,130688.4,680,992294.1062,611846.7,-0.007679291943251343,,,,7.635247328910495,,7.6333413900436025,7.626472575907699,,,7.687406493053433,7.641199999999996,7.594993506946559,22.85614694079703,0.04239107093906247
72,2023-09-28T00:15:00.000Z,2023-09-28T00:29:55.526Z,LINK-USD,15MINS,7.608,7.683,7.625,7.683,113829.9,387,869529.2695,612017.8,0.002086865788444081,,,,7.645859033597052,,7.6404354771802305,7.631611432643362,,,7.690148937815991,7.641899999999995,7.593651062184,84.2525953987822,0.044021517392109355
71,2023-09-28T00:30:00.000Z,2023-09-28T00:44:08.760Z,LINK-USD,15MINS,7.641,7.699,7.683,7.667,109077,392,836237.635,639001.0,-0.002731529656607723,,,,7.6505570261310405,,7.644230409011626,7.63482857513033,,,7.6913531631665,7.642349999999996,7.593346836833492,58.8496622838818,0.04472044152250388
70,2023-09-28T00:45:00.000Z,2023-09-28T00:59:59.063Z,LINK-USD,15MINS,7.654,7.698,7.677,7.688,167696.4,420,1287425.8297,646574.6,0.00352434408040736,,,,7.6588776869908095,,7.650483207724251,7.639662341027573,,,7.6971586795175435,7.644299999999996,7.591441320482448,77.0297413992528,0.04468441944637871
69,2023-09-28T01:00:00.000Z,2023-09-28T01:14:55.622Z,LINK-USD,15MINS,7.634,7.69,7.689,7.661,310247.3,772,2375485.4846,653444.2,-0.008413150401242575,,,,7.659349312103963,,7.651985606620786,7.641602128206884,,,7.698292197183062,7.644949999999996,7.59160780281693,36.06179607021109,0.045250198474059776
68,2023-09-28T01:15:00.000Z,2023-09-28T01:29:57.722Z,LINK-USD,15MINS,7.637,7.741,7.655,7.726,176611.6,435,1356909.0697,613307.8,0.005465903175429387,,,,7.67416057608086,,7.662559091389245,7.649274662006258,,,7.710505460449376,7.647549999999995,7.584594539550615,82.04355829928636,0.048187688550356794
67,2023-09-28T01:30:00.000Z,2023-09-28T01:44:22.464Z,LINK-USD,15MINS,7.668,7.727,7.726,7.684,377852.2,906,2907699.5757,630307.0,-0.002207505518763697,,,,7.676347114729558,,7.665622078333639,7.65243151091478,,,7.708295569445896,7.652999999999996,7.597704430554096,42.52338044939057,0.04872830412283896
66,2023-09-28T01:45:00.000Z,2023-09-28T01:59:45.800Z,LINK-USD,15MINS,7.678,7.715,7.685,7.701,223528.3,544,1720317.0053,627657.3,-0.003235827077400999,0.024052970864326895,0.020578918998343337,0.003474051865983558,7.681825533678545,,7.670676067143119,7.656846828104345,,,7.713372406234954,7.657349999999996,7.6013275937650375,58.64829575366948,0.048141888916697004
65,2023-09-28T02:00:00.000Z,2023-09-28T02:14:59.966Z,LINK-USD,15MINS,7.688,7.731,7.697,7.726,363286.2,774,2801087.7482,652629.8,0.004942767950051996,0.026378246054952648,0.021738784409665198,0.0046394616452874494,7.691642081749979,,7.678579486122674,7.663133480094859,,,7.724507503507969,7.661199999999996,7.5978924964920225,77.34326211460561,0.04788479447086216
