,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
53,2023-09-28T05:00:00.000Z,2023-09-28T05:13:52.837Z,XTZ-USD,15MINS,0.65,0.652,0.652,0.65,4326,9,2815.986,1195341,0.0,-0.0001552722076355595,0.00016710180314942334,-0.0003223740107849828,0.6518860350430075,,0.6522077402027517,0.652364548904547,,,0.6561265491900948,0.6531,0.6500734508099052,16.974727403149867,0.001163037458236493
52,2023-09-28T05:15:00.000Z,2023-09-28T05:16:47.674Z,XTZ-USD,15MINS,0.65,0.65,0.65,0.65,237,1,154.05,1192458,-0.0030674846625766694,-0.0003147621265043865,7.072901721866136e-05,-0.00038549114372304785,0.6514669161445613,,0.6518923487452157,0.6521495899132246,,,0.6560296226190223,0.6528500000000002,0.649670377380978,16.974727403149867,0.0011048855853246684
51,2023-09-28T05:30:00.000Z,2023-09-28T05:30:07.465Z,XTZ-USD,15MINS,0.651,0.652,0.651,0.652,8015,7,5218.487,1193031,0.0,-0.00027658742332192787,1.2657291105435151e-06,-0.0002778531524324714,0.6515853792235476,,0.6519077274958992,0.6521359908302041,,,0.6559999999999906,0.6528,0.6496000000000095,73.59976877912867,0.001149641306058435
50,2023-09-28T05:45:00.000Z,2023-09-28T05:45:00.000Z,XTZ-USD,15MINS,0.652,0.652,0.652,0.652,0,0,0,1193031,0.001536098310291889,-0.00024352647440883946,-4.7692711593333076e-05,-0.00019583376281550637,0.6516775171738703,,0.6519209092821994,0.6521236280274583,,,0.655868595903523,0.6527000000000001,0.6495314040964771,73.59976877912867,0.0010921592407555133
49,2023-09-28T06:00:00.000Z,2023-09-28T06:14:19.169Z,XTZ-USD,15MINS,0.651,0.651,0.651,0.651,18402,9,11979.702,1193031,-0.0015337423312883347,-0.0002946208708513032,-9.70783434449271e-05,-0.00019754252740637607,0.6515269578018992,,0.6517893508133138,0.6520214800249621,,,0.6558496153618874,0.6526,0.6493503846381126,31.133001161011098,0.0010875512787177377
48,2023-09-28T06:15:00.000Z,2023-09-28T06:25:08.966Z,XTZ-USD,15MINS,0.651,0.652,0.651,0.652,53590,17,34911.629,1196483,0.0,-0.000251522510561375,-0.00012796717686821668,-0.0001235553336931583,0.6516320782903661,,0.651819443554269,0.6520195272954201,,,0.6555143106892085,0.65245,0.6493856893107914,68.02819935821877,0.0010831737147818509
47,2023-09-28T06:30:00.000Z,2023-09-28T06:30:00.000Z,XTZ-USD,15MINS,0.652,0.652,0.652,0.652,0,0,0,1214678,-0.003058103975535187,-0.0002148896355699259,-0.00014535166860855852,-6.953796696136739e-05,0.6517138386702848,,0.6518452373322305,0.6520177520867456,,,0.6551354893757493,0.6523,0.6494645106242507,68.02819935821877,0.0010290150290427583
46,2023-09-28T06:45:00.000Z,2023-09-28T06:57:38.704Z,XTZ-USD,15MINS,0.652,0.654,0.652,0.654,26609,21,17380.411,1221455,0.0,-2.419562085509419e-05,-0.00012112045905786565,9.692483820277146e-05,0.6522218745213326,,0.6521530605704833,0.652197956442496,,,0.6549239483914366,0.65225,0.6495760516085634,93.95156849782475,0.0010775642775906205
45,2023-09-28T07:00:00.000Z,2023-09-28T07:08:35.178Z,XTZ-USD,15MINS,0.654,0.654,0.654,0.654,480,1,313.92,1212437,0.0015313935681469104,0.00012548425529879115,-7.179951618653428e-05,0.00019728377148532541,0.6526170135165921,0.6519090909090911,0.6524169090604143,0.6523617785840873,,,0.6543658519805965,0.65215,0.6499341480194035,93.95156849782475,0.0010236860637110894
44,2023-09-28T07:15:00.000Z,2023-09-28T07:15:38.814Z,XTZ-USD,15MINS,0.653,0.653,0.653,0.653,450,1,293.85,1212437,-0.001529051987767538,0.000161552713763502,-2.5129070196527027e-05,0.000186681783960029,0.6527021216240161,0.6519480519480522,0.6525002077660694,0.6524197987128066,,,0.6541880613017643,0.6521,0.6500119386982357,35.83695035326815,0.0010225017605255348
